Month,vegan
2006-01,13
2006-02,13
2006-03,14
2006-04,14
2006-05,13
2006-06,12
2006-07,15
2006-08,14
2006-09,14
2006-10,13
2006-11,16
2006-12,16
2007-01,15
2007-02,15
2007-03,14
2007-04,16
2007-05,17
2007-06,15
2007-07,16
2007-08,16
2007-09,17
2007-10,17
2007-11,20
2007-12,19
2008-01,18
2008-02,19
2008-03,20
2008-04,18
2008-05,18
2008-06,20
2008-07,19
2008-08,19
2008-09,17
2008-10,17
2008-11,21
2008-12,20
2009-01,19
2009-02,18
2009-03,18
2009-04,18
2009-05,18
2009-06,18
2009-07,19
2009-08,19
2009-09,18
2009-10,19
2009-11,24
2009-12,21
2010-01,22
2010-02,21
2010-03,22
2010-04,21
2010-05,19
2010-06,20
2010-07,21
2010-08,22
2010-09,21
2010-10,22
2010-11,24
2010-12,23
2011-01,26
2011-02,29
2011-03,28
2011-04,29
2011-05,26
2011-06,26
2011-07,25
2011-08,29
2011-09,29
2011-10,31
2011-11,34
2011-12,30
2012-01,34
2012-02,33
2012-03,34
2012-04,33
2012-05,31
2012-06,35
2012-07,35
2012-08,33
2012-09,33
2012-10,31
2012-11,35
2012-12,35
2013-01,40
2013-02,38
2013-03,40
2013-04,35
2013-05,35
2013-06,36
2013-07,35
2013-08,35
2013-09,34
2013-10,34
2013-11,38
2013-12,37
2014-01,40
2014-02,39
2014-03,39
2014-04,36
2014-05,34
2014-06,34
2014-07,36
2014-08,34
2014-09,32
2014-10,33
2014-11,36
2014-12,34
2015-01,36
2015-02,35
2015-03,35
2015-04,33
2015-05,36
2015-06,38
2015-07,39
2015-08,40
2015-09,39
2015-10,42
2015-11,46
2015-12,45
2016-01,53
2016-02,53
2016-03,56
2016-04,57
2016-05,58
2016-06,61
2016-07,57
2016-08,54
2016-09,50
2016-10,58
2016-11,75
2016-12,91
2017-01,62
2017-02,57
2017-03,60
2017-04,58
2017-05,57
2017-06,63
2017-07,100
2017-08,99
2017-09,84
2017-10,82
2017-11,89
2017-12,86
2018-01,93
2018-02,87
2018-03,87
2018-04,80
2018-05,76
2018-06,82
2018-07,82
2018-08,78
2018-09,73
2018-10,73
2018-11,81
2018-12,80
2019-01,85
2019-02,79
2019-03,80
2019-04,80
2019-05,76
2019-06,79
