Region,tabasco,sriracha,year
Louisiana,0.96,0.04,2006
Wyoming,1,0,2006
Mississippi,1,0,2006
Alabama,1,0,2006
Montana,0.67,0.33,2006
Texas,0.91,0.09,2006
Oklahoma,1,0,2006
Kentucky,0.85,0.15,2006
Colorado,0.87,0.13,2006
Georgia,0.88,0.12,2006
Idaho,0.68,0.32,2006
Maine,0.56,0.44,2006
South Dakota,1,0,2006
Florida,0.9,0.1,2006
Delaware,1,0,2006
Arkansas,1,0,2006
West Virginia,1,0,2006
North Carolina,0.89,0.11,2006
Arizona,0.82,0.18,2006
Ohio,0.88,0.12,2006
Utah,0.71,0.29,2006
New Jersey,0.83,0.17,2006
Wisconsin,0.8,0.2,2006
Missouri,1,0,2006
California,0.84,0.16,2006
Nevada,0.72,0.28,2006
Massachusetts,0.93,0.07,2006
Washington,0.82,0.18,2006
Kansas,1,0,2006
Michigan,0.84,0.16,2006
Vermont,1,0,2006
Virginia,0.86,0.14,2006
Alaska,1,0,2006
Oregon,0.74,0.26,2006
Illinois,0.81,0.19,2006
Maryland,0.73,0.27,2006
Connecticut,1,0,2006
New York,0.89,0.11,2006
Rhode Island,1,0,2006
Pennsylvania,0.87,0.13,2006
Hawaii,0.61,0.39,2006
Tennessee,0.81,0.19,2006
District of Columbia,0.76,0.24,2006
Indiana,1,0,2006
New Mexico,0.51,0.49,2006
Minnesota,0.83,0.17,2006
Iowa,1,0,2006
South Carolina,0.61,0.39,2006
Nebraska,0.51,0.49,2006
North Dakota,0,0,2006
New Hampshire,0,0,2006
Louisiana,0.97,0.03,2007
Texas,0.97,0.03,2007
Nebraska,0.79,0.21,2007
Arkansas,0.86,0.14,2007
Utah,0.88,0.12,2007
Mississippi,0.86,0.14,2007
Arizona,0.97,0.03,2007
California,0.88,0.12,2007
Nevada,0.79,0.21,2007
Georgia,0.89,0.11,2007
South Carolina,0.74,0.26,2007
New Hampshire,0.81,0.19,2007
Wisconsin,0.95,0.05,2007
Oklahoma,0.89,0.11,2007
North Carolina,0.95,0.05,2007
North Dakota,1,0,2007
Iowa,0.75,0.25,2007
Florida,0.9,0.1,2007
Montana,0.34,0.66,2007
Rhode Island,0.79,0.21,2007
West Virginia,0.62,0.38,2007
Colorado,0.85,0.15,2007
Ohio,0.89,0.11,2007
Illinois,0.89,0.11,2007
Washington,0.8,0.2,2007
Kentucky,0.9,0.1,2007
New Mexico,0.76,0.24,2007
Maine,0.62,0.38,2007
Maryland,0.83,0.17,2007
Alabama,0.87,0.13,2007
District of Columbia,0.88,0.12,2007
Wyoming,0.51,0.49,2007
Idaho,1,0,2007
New Jersey,0.8,0.2,2007
Indiana,1,0,2007
Pennsylvania,0.88,0.12,2007
Missouri,0.87,0.13,2007
Massachusetts,0.82,0.18,2007
Minnesota,0.83,0.17,2007
Kansas,0.71,0.29,2007
Tennessee,0.85,0.15,2007
Delaware,1,0,2007
Virginia,0.83,0.17,2007
Vermont,0.52,0.48,2007
New York,0.85,0.15,2007
Hawaii,1,0,2007
Oregon,0.89,0.11,2007
Connecticut,0.78,0.22,2007
South Dakota,0.52,0.48,2007
Alaska,0.51,0.49,2007
Michigan,0.76,0.24,2007
Louisiana,0.98,0.02,2008
Texas,0.9,0.1,2008
Virginia,0.93,0.07,2008
Mississippi,0.89,0.11,2008
California,0.88,0.12,2008
Arkansas,0.87,0.13,2008
Maine,0.85,0.15,2008
Alabama,1,0,2008
North Dakota,0.68,0.32,2008
Montana,1,0,2008
Georgia,0.82,0.18,2008
District of Columbia,0.84,0.16,2008
Wyoming,0.61,0.39,2008
Alaska,1,0,2008
Utah,0.74,0.26,2008
South Carolina,0.85,0.15,2008
Kansas,0.79,0.21,2008
Tennessee,0.76,0.24,2008
Colorado,0.75,0.25,2008
Idaho,0.76,0.24,2008
Florida,0.82,0.18,2008
Nevada,0.87,0.13,2008
Missouri,0.91,0.09,2008
Nebraska,0.81,0.19,2008
Wisconsin,0.87,0.13,2008
Kentucky,0.88,0.12,2008
New Hampshire,0.69,0.31,2008
Washington,0.76,0.24,2008
North Carolina,0.88,0.12,2008
Illinois,0.74,0.26,2008
Minnesota,0.69,0.31,2008
New York,0.77,0.23,2008
Ohio,0.79,0.21,2008
Arizona,0.79,0.21,2008
New Jersey,0.78,0.22,2008
Indiana,0.8,0.2,2008
Massachusetts,0.7,0.3,2008
Michigan,0.73,0.27,2008
Pennsylvania,0.73,0.27,2008
Delaware,0.51,0.49,2008
Oregon,0.59,0.41,2008
Iowa,0.79,0.21,2008
Vermont,1,0,2008
New Mexico,1,0,2008
Oklahoma,0.68,0.32,2008
West Virginia,1,0,2008
Connecticut,0.56,0.44,2008
Maryland,0.6,0.4,2008
Rhode Island,0.68,0.32,2008
South Dakota,1,0,2008
Hawaii,0.44,0.56,2008
Virginia,0.98,0.02,2009
California,0.94,0.06,2009
Louisiana,0.98,0.02,2009
Texas,0.88,0.12,2009
Mississippi,0.8,0.2,2009
Vermont,0.82,0.18,2009
Kansas,0.88,0.12,2009
Hawaii,0.81,0.19,2009
Arkansas,0.85,0.15,2009
Wyoming,1,0,2009
Nebraska,0.79,0.21,2009
Alaska,0.61,0.39,2009
Delaware,0.69,0.31,2009
Alabama,0.7,0.3,2009
Nevada,0.83,0.17,2009
Utah,0.91,0.09,2009
Arizona,0.73,0.27,2009
Georgia,0.78,0.22,2009
Tennessee,0.9,0.1,2009
Illinois,0.75,0.25,2009
Colorado,0.66,0.34,2009
Oregon,0.68,0.32,2009
Rhode Island,0.7,0.3,2009
North Carolina,0.84,0.16,2009
South Carolina,0.67,0.33,2009
Florida,0.73,0.27,2009
Maryland,0.66,0.34,2009
Ohio,0.68,0.32,2009
New Jersey,0.73,0.27,2009
Washington,0.57,0.43,2009
District of Columbia,0.67,0.33,2009
North Dakota,0.63,0.37,2009
Oklahoma,0.83,0.17,2009
South Dakota,1,0,2009
Indiana,0.8,0.2,2009
Massachusetts,0.6,0.4,2009
Iowa,0.78,0.22,2009
Idaho,0.65,0.35,2009
Kentucky,0.67,0.33,2009
Missouri,0.68,0.32,2009
Wisconsin,0.7,0.3,2009
Minnesota,0.66,0.34,2009
Maine,0.78,0.22,2009
New Mexico,0.74,0.26,2009
New York,0.58,0.42,2009
Michigan,0.53,0.47,2009
Pennsylvania,0.65,0.35,2009
New Hampshire,0.36,0.64,2009
Connecticut,0.66,0.34,2009
West Virginia,1,0,2009
Montana,0,0,2009
Virginia,0.98,0.02,2010
California,0.94,0.06,2010
Louisiana,0.91,0.09,2010
Vermont,0.96,0.04,2010
Texas,0.84,0.16,2010
West Virginia,0.85,0.15,2010
New Mexico,0.65,0.35,2010
Montana,0.7,0.3,2010
Massachusetts,0.73,0.27,2010
Alabama,0.79,0.21,2010
Arizona,0.65,0.35,2010
Arkansas,0.69,0.31,2010
Illinois,0.67,0.33,2010
South Carolina,0.85,0.15,2010
New Jersey,0.75,0.25,2010
Wyoming,0.53,0.47,2010
Nebraska,0.59,0.41,2010
Colorado,0.72,0.28,2010
Oregon,0.54,0.46,2010
Idaho,0.75,0.25,2010
Maryland,0.66,0.34,2010
Utah,0.83,0.17,2010
Tennessee,0.85,0.15,2010
South Dakota,0.7,0.3,2010
Mississippi,0.86,0.14,2010
New Hampshire,0.66,0.34,2010
Georgia,0.8,0.2,2010
District of Columbia,0.64,0.36,2010
Maine,0.4,0.6,2010
Delaware,0.36,0.64,2010
Kansas,0.68,0.32,2010
Alaska,0.63,0.37,2010
Nevada,0.72,0.28,2010
North Dakota,0.46,0.54,2010
Wisconsin,0.65,0.35,2010
Rhode Island,0.5,0.5,2010
Washington,0.53,0.47,2010
Missouri,0.69,0.31,2010
Hawaii,0.47,0.53,2010
Ohio,0.61,0.39,2010
Pennsylvania,0.62,0.38,2010
Florida,0.67,0.33,2010
Minnesota,0.52,0.48,2010
North Carolina,0.65,0.35,2010
Oklahoma,0.66,0.34,2010
Connecticut,0.75,0.25,2010
Iowa,0.59,0.41,2010
New York,0.53,0.47,2010
Indiana,0.65,0.35,2010
Kentucky,0.68,0.32,2010
Michigan,0.61,0.39,2010
Louisiana,0.87,0.13,2011
Texas,0.72,0.28,2011
Wyoming,0.75,0.25,2011
Arkansas,0.61,0.39,2011
Mississippi,0.66,0.34,2011
North Dakota,0.73,0.27,2011
Missouri,0.62,0.38,2011
Oklahoma,0.65,0.35,2011
Vermont,0.46,0.54,2011
New Mexico,0.82,0.18,2011
Colorado,0.62,0.38,2011
Oregon,0.43,0.57,2011
Rhode Island,0.57,0.43,2011
Nevada,0.56,0.44,2011
District of Columbia,0.47,0.53,2011
Maine,0.45,0.55,2011
Washington,0.51,0.49,2011
Massachusetts,0.4,0.6,2011
California,0.51,0.49,2011
Utah,0.56,0.44,2011
Wisconsin,0.44,0.56,2011
Pennsylvania,0.42,0.58,2011
Minnesota,0.49,0.51,2011
Virginia,0.5,0.5,2011
Kansas,0.56,0.44,2011
Arizona,0.52,0.48,2011
New York,0.52,0.48,2011
Illinois,0.52,0.48,2011
Tennessee,0.55,0.45,2011
South Carolina,0.59,0.41,2011
Nebraska,0.46,0.54,2011
Georgia,0.58,0.42,2011
Iowa,0.51,0.49,2011
Idaho,0.53,0.47,2011
Kentucky,0.6,0.4,2011
Florida,0.53,0.47,2011
Montana,0.5,0.5,2011
Ohio,0.52,0.48,2011
South Dakota,0.62,0.38,2011
Michigan,0.43,0.57,2011
North Carolina,0.53,0.47,2011
Connecticut,0.46,0.54,2011
Maryland,0.51,0.49,2011
Hawaii,0.53,0.47,2011
Alabama,0.6,0.4,2011
New Hampshire,0.36,0.64,2011
Indiana,0.49,0.51,2011
Delaware,0.44,0.56,2011
New Jersey,0.48,0.52,2011
West Virginia,0.65,0.35,2011
Alaska,0.5,0.5,2011
Louisiana,0.78,0.22,2012
Vermont,0.19,0.81,2012
Nebraska,0.31,0.69,2012
Maine,0.2,0.8,2012
Oregon,0.33,0.67,2012
District of Columbia,0.32,0.68,2012
Texas,0.62,0.38,2012
Washington,0.36,0.64,2012
Alaska,0.41,0.59,2012
Massachusetts,0.3,0.7,2012
Pennsylvania,0.33,0.67,2012
California,0.38,0.62,2012
New York,0.53,0.47,2012
Virginia,0.43,0.57,2012
Minnesota,0.32,0.68,2012
Iowa,0.27,0.73,2012
Kansas,0.4,0.6,2012
North Dakota,0.53,0.47,2012
Arizona,0.43,0.57,2012
Rhode Island,0.32,0.68,2012
New Hampshire,0.35,0.65,2012
New Jersey,0.35,0.65,2012
Wisconsin,0.39,0.61,2012
Maryland,0.41,0.59,2012
Illinois,0.42,0.58,2012
Colorado,0.42,0.58,2012
South Carolina,0.38,0.62,2012
Indiana,0.42,0.58,2012
Ohio,0.39,0.61,2012
Montana,0.34,0.66,2012
North Carolina,0.39,0.61,2012
Tennessee,0.41,0.59,2012
Michigan,0.37,0.63,2012
Oklahoma,0.51,0.49,2012
Kentucky,0.39,0.61,2012
Missouri,0.46,0.54,2012
New Mexico,0.49,0.51,2012
Utah,0.4,0.6,2012
Florida,0.43,0.57,2012
Connecticut,0.48,0.52,2012
Nevada,0.48,0.52,2012
Idaho,0.44,0.56,2012
Mississippi,0.53,0.47,2012
Hawaii,0.45,0.55,2012
Delaware,0.41,0.59,2012
Georgia,0.46,0.54,2012
Arkansas,0.48,0.52,2012
Alabama,0.49,0.51,2012
West Virginia,0.48,0.52,2012
Wyoming,0.45,0.55,2012
South Dakota,0.57,0.43,2012
Oregon,0.63,0.37,2013
Alaska,0.25,0.75,2013
Hawaii,0.21,0.79,2013
District of Columbia,0.18,0.82,2013
Washington,0.19,0.81,2013
California,0.2,0.8,2013
Louisiana,0.58,0.42,2013
Maine,0.22,0.78,2013
Minnesota,0.19,0.81,2013
Missouri,0.17,0.83,2013
Pennsylvania,0.17,0.83,2013
Virginia,0.2,0.8,2013
South Dakota,0.14,0.86,2013
Nevada,0.27,0.73,2013
Massachusetts,0.18,0.82,2013
Michigan,0.18,0.82,2013
New Hampshire,0.23,0.77,2013
Illinois,0.23,0.77,2013
Connecticut,0.22,0.78,2013
Ohio,0.19,0.81,2013
Indiana,0.21,0.79,2013
New York,0.24,0.76,2013
Wisconsin,0.18,0.82,2013
Vermont,0.29,0.71,2013
Rhode Island,0.16,0.84,2013
Colorado,0.27,0.73,2013
Idaho,0.26,0.74,2013
North Dakota,0.28,0.72,2013
Arizona,0.25,0.75,2013
Montana,0.27,0.73,2013
Oklahoma,0.41,0.59,2013
Iowa,0.17,0.83,2013
Maryland,0.24,0.76,2013
New Jersey,0.2,0.8,2013
Kansas,0.27,0.73,2013
West Virginia,0.2,0.8,2013
Nebraska,0.21,0.79,2013
Delaware,0.31,0.69,2013
Kentucky,0.23,0.77,2013
Arkansas,0.33,0.67,2013
North Carolina,0.23,0.77,2013
South Carolina,0.22,0.78,2013
Florida,0.3,0.7,2013
Georgia,0.29,0.71,2013
Texas,0.41,0.59,2013
Tennessee,0.24,0.76,2013
Alabama,0.34,0.66,2013
Utah,0.31,0.69,2013
Wyoming,0.27,0.73,2013
New Mexico,0.33,0.67,2013
Mississippi,0.4,0.6,2013
Vermont,0.23,0.77,2014
Washington,0.19,0.81,2014
California,0.2,0.8,2014
Hawaii,0.19,0.81,2014
District of Columbia,0.19,0.81,2014
North Dakota,0.23,0.77,2014
Louisiana,0.63,0.37,2014
Maine,0.18,0.82,2014
Idaho,0.21,0.79,2014
Montana,0.16,0.84,2014
Minnesota,0.22,0.78,2014
Missouri,0.22,0.78,2014
Nevada,0.22,0.78,2014
New Hampshire,0.2,0.8,2014
Colorado,0.27,0.73,2014
Alaska,0.26,0.74,2014
Maryland,0.21,0.79,2014
Illinois,0.23,0.77,2014
Pennsylvania,0.17,0.83,2014
Massachusetts,0.2,0.8,2014
Wyoming,0.21,0.79,2014
New York,0.25,0.75,2014
Oklahoma,0.26,0.74,2014
Wisconsin,0.23,0.77,2014
Delaware,0.2,0.8,2014
Rhode Island,0.26,0.74,2014
Indiana,0.18,0.82,2014
Nebraska,0.2,0.8,2014
Alabama,0.26,0.74,2014
Iowa,0.15,0.85,2014
Arizona,0.3,0.7,2014
Kentucky,0.26,0.74,2014
Ohio,0.26,0.74,2014
South Carolina,0.23,0.77,2014
Texas,0.44,0.56,2014
Michigan,0.21,0.79,2014
Florida,0.24,0.76,2014
New Jersey,0.26,0.74,2014
North Carolina,0.25,0.75,2014
West Virginia,0.22,0.78,2014
New Mexico,0.24,0.76,2014
Arkansas,0.31,0.69,2014
Connecticut,0.23,0.77,2014
Kansas,0.37,0.63,2014
Tennessee,0.3,0.7,2014
Utah,0.23,0.77,2014
Oregon,0.43,0.57,2014
Virginia,0.46,0.54,2014
Mississippi,0.37,0.63,2014
Georgia,0.34,0.66,2014
South Dakota,0.18,0.82,2014
Louisiana,0.62,0.38,2015
Hawaii,0.16,0.84,2015
Vermont,0.07,0.93,2015
Montana,0.13,0.87,2015
Washington,0.19,0.81,2015
North Dakota,0.38,0.62,2015
Alaska,0.32,0.68,2015
Maryland,0.19,0.81,2015
Maine,0.18,0.82,2015
Massachusetts,0.18,0.82,2015
District of Columbia,0.22,0.78,2015
California,0.21,0.79,2015
Oklahoma,0.22,0.78,2015
Wisconsin,0.19,0.81,2015
Idaho,0.24,0.76,2015
Michigan,0.18,0.82,2015
Colorado,0.24,0.76,2015
Pennsylvania,0.16,0.84,2015
Wyoming,0.16,0.84,2015
New York,0.32,0.68,2015
Arizona,0.25,0.75,2015
New Jersey,0.2,0.8,2015
Delaware,0.25,0.75,2015
Kentucky,0.18,0.82,2015
Missouri,0.22,0.78,2015
Minnesota,0.2,0.8,2015
Illinois,0.24,0.76,2015
Nevada,0.24,0.76,2015
Nebraska,0.21,0.79,2015
Iowa,0.2,0.8,2015
Tennessee,0.23,0.77,2015
Mississippi,0.37,0.63,2015
Ohio,0.2,0.8,2015
Indiana,0.23,0.77,2015
Utah,0.22,0.78,2015
West Virginia,0.18,0.82,2015
Alabama,0.24,0.76,2015
Arkansas,0.28,0.72,2015
Connecticut,0.17,0.83,2015
Oregon,0.43,0.57,2015
Rhode Island,0.15,0.85,2015
Florida,0.26,0.74,2015
North Carolina,0.24,0.76,2015
South Dakota,0.21,0.79,2015
New Hampshire,0.27,0.73,2015
Georgia,0.24,0.76,2015
New Mexico,0.2,0.8,2015
Texas,0.45,0.55,2015
South Carolina,0.23,0.77,2015
Kansas,0.43,0.57,2015
Virginia,0.41,0.59,2015
Louisiana,0.65,0.35,2016
Montana,0.13,0.87,2016
Alaska,0.21,0.79,2016
Hawaii,0.18,0.82,2016
Vermont,0.12,0.88,2016
Delaware,0.09,0.91,2016
Wyoming,0.27,0.73,2016
New Hampshire,0.13,0.87,2016
District of Columbia,0.2,0.8,2016
Washington,0.23,0.77,2016
Rhode Island,0.13,0.87,2016
North Dakota,0.23,0.77,2016
California,0.25,0.75,2016
Pennsylvania,0.18,0.82,2016
Maryland,0.2,0.8,2016
Massachusetts,0.19,0.81,2016
New York,0.23,0.77,2016
Colorado,0.29,0.71,2016
Oregon,0.23,0.77,2016
New Jersey,0.21,0.79,2016
Illinois,0.26,0.74,2016
Arizona,0.27,0.73,2016
Michigan,0.18,0.82,2016
Nevada,0.27,0.73,2016
Wisconsin,0.23,0.77,2016
Minnesota,0.22,0.78,2016
Ohio,0.24,0.76,2016
Florida,0.24,0.76,2016
South Carolina,0.26,0.74,2016
Utah,0.31,0.69,2016
Idaho,0.27,0.73,2016
Virginia,0.26,0.74,2016
Georgia,0.28,0.72,2016
Nebraska,0.31,0.69,2016
North Carolina,0.26,0.74,2016
Indiana,0.24,0.76,2016
Tennessee,0.26,0.74,2016
Oklahoma,0.33,0.67,2016
Kansas,0.3,0.7,2016
West Virginia,0.25,0.75,2016
Connecticut,0.2,0.8,2016
Maine,0.24,0.76,2016
South Dakota,0.3,0.7,2016
Texas,0.44,0.56,2016
Iowa,0.25,0.75,2016
Alabama,0.3,0.7,2016
Missouri,0.23,0.77,2016
Kentucky,0.23,0.77,2016
Mississippi,0.43,0.57,2016
New Mexico,0.39,0.61,2016
Arkansas,0.4,0.6,2016
Louisiana,0.69,0.31,2017
Montana,0.19,0.81,2017
Alaska,0.27,0.73,2017
Hawaii,0.24,0.76,2017
California,0.26,0.74,2017
Vermont,0.23,0.77,2017
New Hampshire,0.23,0.77,2017
New York,0.24,0.76,2017
Washington,0.25,0.75,2017
Minnesota,0.25,0.75,2017
Wisconsin,0.21,0.79,2017
North Dakota,0.21,0.79,2017
Pennsylvania,0.21,0.79,2017
Maine,0.23,0.77,2017
District of Columbia,0.24,0.76,2017
Illinois,0.27,0.73,2017
Idaho,0.24,0.76,2017
Massachusetts,0.2,0.8,2017
Delaware,0.23,0.77,2017
Colorado,0.34,0.66,2017
Oregon,0.26,0.74,2017
Connecticut,0.2,0.8,2017
Virginia,0.29,0.71,2017
Maryland,0.24,0.76,2017
Michigan,0.22,0.78,2017
Rhode Island,0.19,0.81,2017
Arizona,0.29,0.71,2017
Nevada,0.34,0.66,2017
New Jersey,0.26,0.74,2017
Nebraska,0.28,0.72,2017
Oklahoma,0.28,0.72,2017
Utah,0.27,0.73,2017
Arkansas,0.32,0.68,2017
Florida,0.26,0.74,2017
Tennessee,0.3,0.7,2017
Ohio,0.27,0.73,2017
Georgia,0.28,0.72,2017
Missouri,0.26,0.74,2017
Kansas,0.32,0.68,2017
Iowa,0.24,0.76,2017
North Carolina,0.26,0.74,2017
South Carolina,0.29,0.71,2017
New Mexico,0.27,0.73,2017
Texas,0.44,0.56,2017
Kentucky,0.25,0.75,2017
West Virginia,0.26,0.74,2017
Indiana,0.31,0.69,2017
Alabama,0.38,0.62,2017
Wyoming,0.41,0.59,2017
Mississippi,0.46,0.54,2017
South Dakota,0.3,0.7,2017
Louisiana,0.75,0.25,2018
Vermont,0.3,0.7,2018
Alaska,0.27,0.73,2018
Hawaii,0.26,0.74,2018
Maine,0.25,0.75,2018
Delaware,0.21,0.79,2018
Washington,0.29,0.71,2018
Massachusetts,0.2,0.8,2018
California,0.31,0.69,2018
Minnesota,0.3,0.7,2018
Oregon,0.28,0.72,2018
North Dakota,0.25,0.75,2018
District of Columbia,0.25,0.75,2018
Maryland,0.28,0.72,2018
Nevada,0.29,0.71,2018
New York,0.27,0.73,2018
Montana,0.3,0.7,2018
Colorado,0.37,0.63,2018
Pennsylvania,0.24,0.76,2018
South Dakota,0.25,0.75,2018
Arizona,0.32,0.68,2018
New Hampshire,0.26,0.74,2018
Iowa,0.29,0.71,2018
Idaho,0.3,0.7,2018
Utah,0.34,0.66,2018
Virginia,0.34,0.66,2018
Ohio,0.3,0.7,2018
South Carolina,0.31,0.69,2018
Wyoming,0.37,0.63,2018
Florida,0.32,0.68,2018
North Carolina,0.34,0.66,2018
Indiana,0.33,0.67,2018
Kansas,0.36,0.64,2018
Illinois,0.35,0.65,2018
Michigan,0.28,0.72,2018
Tennessee,0.34,0.66,2018
Kentucky,0.29,0.71,2018
Texas,0.51,0.49,2018
New Jersey,0.3,0.7,2018
Wisconsin,0.32,0.68,2018
Nebraska,0.31,0.69,2018
Connecticut,0.28,0.72,2018
Rhode Island,0.27,0.73,2018
Missouri,0.31,0.69,2018
Georgia,0.36,0.64,2018
West Virginia,0.24,0.76,2018
Mississippi,0.39,0.61,2018
Oklahoma,0.44,0.56,2018
Alabama,0.45,0.55,2018
Arkansas,0.38,0.62,2018
New Mexico,0.46,0.54,2018
Louisiana,0.75,0.25,2019
Alaska,0.21,0.79,2019
Oregon,0.27,0.73,2019
North Dakota,0.17,0.83,2019
Washington,0.29,0.71,2019
New Hampshire,0.2,0.8,2019
Massachusetts,0.22,0.78,2019
Wyoming,0.32,0.68,2019
Hawaii,0.26,0.74,2019
California,0.3,0.7,2019
Minnesota,0.28,0.72,2019
Delaware,0.28,0.72,2019
Nevada,0.3,0.7,2019
Montana,0.2,0.8,2019
Idaho,0.27,0.73,2019
Maine,0.21,0.79,2019
Maryland,0.29,0.71,2019
Connecticut,0.26,0.74,2019
Pennsylvania,0.24,0.76,2019
Kansas,0.32,0.68,2019
Tennessee,0.31,0.69,2019
Arizona,0.35,0.65,2019
Michigan,0.25,0.75,2019
Iowa,0.25,0.75,2019
Nebraska,0.23,0.77,2019
Virginia,0.29,0.71,2019
Florida,0.27,0.73,2019
Indiana,0.31,0.69,2019
Illinois,0.3,0.7,2019
Missouri,0.22,0.78,2019
New York,0.28,0.72,2019
Utah,0.32,0.68,2019
Ohio,0.27,0.73,2019
West Virginia,0.27,0.73,2019
Wisconsin,0.24,0.76,2019
District of Columbia,0.37,0.63,2019
New Jersey,0.28,0.72,2019
Colorado,0.36,0.64,2019
Vermont,0.36,0.64,2019
Rhode Island,0.28,0.72,2019
North Carolina,0.33,0.67,2019
South Carolina,0.34,0.66,2019
Texas,0.51,0.49,2019
Oklahoma,0.29,0.71,2019
New Mexico,0.42,0.58,2019
Kentucky,0.33,0.67,2019
Georgia,0.34,0.66,2019
Alabama,0.41,0.59,2019
Arkansas,0.41,0.59,2019
South Dakota,0.42,0.58,2019
Mississippi,0.45,0.55,2019